首字母,等级,歌名,歌手,类型,技能,状态,先后,爆点,bar,box,开头描述,结尾描述,分数,指数
C,10,"chAngE","miwa",非押爆,爆气,分开,一爆,533,73,12,B - 左上角数字 3 单点,B - 左上角数字 9 蓝条结尾、右上角数字 10 单点,2256972,75 + 0.2
C,10,"chAngE","miwa",非押爆,爆气,分开,二爆,846,111,4,B - 右下角数字 8 单点、左下角数字 8 单点,B - 右下角数字 19 蓝条结尾、左下角数字 20 单点,2256972,75 + 0.2
C,10,"chAngE","miwa",非押爆,爆气,分开,一爆,534,73,16,B - 左下角数字 4 蓝条开始,B - 右上角数字 11 单点,2256972,75 + 0.2
C,10,"chAngE","miwa",非押爆,爆气,分开,二爆,844,111,0,B - 右下角数字 7 单点、左下角数字 7 单点,B - 右下角数字 19 蓝条中间,2256972,75 + 0.2
C,10,"chAngE","miwa",非押爆,爆气,分开,一爆,534,73,16,B - 左下角数字 4 蓝条开始,B - 右上角数字 11 单点,2256972,75 + 0.2
C,10,"chAngE","miwa",非押爆,爆气,分开,二爆,846,111,4,B - 右下角数字 8 单点、左下角数字 8 单点,B - 右下角数字 19 蓝条结尾、左下角数字 20 单点,2256972,75 + 0.2
C,10,"chAngE","miwa",押爆,爆气,分开,一爆,531,73,8,B - 右上角数字 1 蓝条结尾、左上角数字 2 单点,B - 左上角数字 9 蓝条结尾、右上角数字 10 单点,2278188,79 + 0.2
C,10,"chAngE","miwa",押爆,爆气,分开,二爆,844,111,0,B - 右下角数字 7 单点、左下角数字 7 单点,B - 右下角数字 19 蓝条结尾、左下角数字 20 单点,2278188,79 + 0.2
C,6,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,一爆,147,40,12,B - 左下角数字 5 蓝条开始,B - 右上角数字 1 蓝条结尾,971321,52 + 0.0
C,6,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,二爆,195,49,8,B - 左下角数字 2 单点,B - 右上角数字 4 蓝条中间,971321,52 + 0.0
C,6,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,一爆,147,40,12,B - 左下角数字 5 蓝条开始,B - 右上角数字 1 蓝条结尾,971321,52 + 0.0
C,6,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,二爆,196,49,12,B - 右下角数字 3 单点,B - 右上角数字 4 蓝条结尾,971321,52 + 0.0
C,6,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,一爆,147,40,12,B - 左下角数字 5 蓝条开始,B - 右上角数字 1 蓝条结尾,971321,52 + 0.0
C,6,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,二爆,197,49,20,B - 右下角数字 4 单点,B - 右下角数字 5 单点,971321,52 + 0.0
C,6,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,一爆,147,40,12,B - 左下角数字 5 蓝条开始,B - 右上角数字 1 蓝条结尾,971321,52 + 0.0
C,6,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,二爆,198,49,28,B - 左下角数字 5 蓝条开始,B - 左上角数字 6 单点,971321,52 + 0.0
C,6,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,一爆,147,40,13,B - 左下角数字 5 蓝条开始,B - 右上角数字 1 蓝条结尾,971321,52 + 0.0
C,6,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,二爆,195,49,8,B - 左下角数字 2 单点,B - 右上角数字 4 蓝条中间,971321,52 + 0.0
C,6,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,一爆,147,40,13,B - 左下角数字 5 蓝条开始,B - 右上角数字 1 蓝条结尾,971321,52 + 0.0
C,6,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,二爆,196,49,12,B - 右下角数字 3 单点,B - 右上角数字 4 蓝条结尾,971321,52 + 0.0
C,6,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,一爆,147,40,13,B - 左下角数字 5 蓝条开始,B - 右上角数字 1 蓝条结尾,971321,52 + 0.0
C,6,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,二爆,197,49,20,B - 右下角数字 4 单点,B - 右下角数字 5 单点,971321,52 + 0.0
C,6,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,一爆,147,40,13,B - 左下角数字 5 蓝条开始,B - 右上角数字 1 蓝条结尾,971321,52 + 0.0
C,6,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,二爆,198,49,28,B - 左下角数字 5 蓝条开始,B - 左上角数字 6 单点,971321,52 + 0.0
C,6,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,一爆,147,40,14,B - 左下角数字 5 蓝条开始,B - 右上角数字 1 蓝条结尾,971321,52 + 0.0
C,6,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,二爆,195,49,8,B - 左下角数字 2 单点,B - 右上角数字 4 蓝条中间,971321,52 + 0.0
C,6,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,一爆,147,40,14,B - 左下角数字 5 蓝条开始,B - 右上角数字 1 蓝条结尾,971321,52 + 0.0
C,6,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,二爆,196,49,12,B - 右下角数字 3 单点,B - 右上角数字 4 蓝条结尾,971321,52 + 0.0
C,6,"Checkmate","林俊杰/郑容和",押爆,爆气,分开,一爆,147,40,16,B - 左下角数字 5 蓝条开始,B - 右下角数字 2 单点,981929,54 + 0.0
C,6,"Checkmate","林俊杰/郑容和",押爆,爆气,分开,二爆,195,49,8,B - 左下角数字 2 单点,B - 右上角数字 4 蓝条结尾,981929,54 + 0.0
C,6,"Checkmate","林俊杰/郑容和",押爆,爆气,分开,一爆,147,40,16,B - 左下角数字 5 蓝条开始,B - 右下角数字 2 单点,981929,54 + 0.0
C,6,"Checkmate","林俊杰/郑容和",押爆,爆气,分开,二爆,196,49,16,B - 右下角数字 3 单点,B - 右下角数字 5 单点,981929,54 + 0.0
C,6,"Checkmate","林俊杰/郑容和",押爆,爆气,分开,一爆,147,40,16,B - 左下角数字 5 蓝条开始,B - 右下角数字 2 单点,981929,54 + 0.0
C,6,"Checkmate","林俊杰/郑容和",押爆,爆气,分开,二爆,197,49,24,B - 右下角数字 4 单点,B - 左上角数字 6 单点,981929,54 + 0.0
C,6,"Checkmate","林俊杰/郑容和",押爆,爆气,分开,一爆,151,41,8,B - 右下角数字 2 单点,B - 左上角数字 4 蓝条结尾,981929,54 + 0.0
C,6,"Checkmate","林俊杰/郑容和",押爆,爆气,分开,二爆,195,49,8,B - 左下角数字 2 单点,B - 右上角数字 4 蓝条结尾,981929,54 + 0.0
C,6,"Checkmate","林俊杰/郑容和",押爆,爆气,分开,一爆,151,41,8,B - 右下角数字 2 单点,B - 左上角数字 4 蓝条结尾,981929,54 + 0.0
C,6,"Checkmate","林俊杰/郑容和",押爆,爆气,分开,二爆,196,49,16,B - 右下角数字 3 单点,B - 右下角数字 5 单点,981929,54 + 0.0
C,6,"Checkmate","林俊杰/郑容和",押爆,爆气,分开,一爆,151,41,8,B - 右下角数字 2 单点,B - 左上角数字 4 蓝条结尾,981929,54 + 0.0
C,6,"Checkmate","林俊杰/郑容和",押爆,爆气,分开,二爆,197,49,24,B - 右下角数字 4 单点,B - 左上角数字 6 单点,981929,54 + 0.0
C,6,"Checkmate","林俊杰/郑容和",押爆,爆气,分开,一爆,152,41,16,B - 左下角数字 3 单点,B - 左下角数字 5 单点,981929,54 + 0.0
C,6,"Checkmate","林俊杰/郑容和",押爆,爆气,分开,二爆,195,49,8,B - 左下角数字 2 单点,B - 右上角数字 4 蓝条结尾,981929,54 + 0.0
C,6,"Checkmate","林俊杰/郑容和",押爆,爆气,分开,一爆,152,41,16,B - 左下角数字 3 单点,B - 左下角数字 5 单点,981929,54 + 0.0
C,6,"Checkmate","林俊杰/郑容和",押爆,爆气,分开,二爆,196,49,16,B - 右下角数字 3 单点,B - 右下角数字 5 单点,981929,54 + 0.0
C,6,"Checkmate","林俊杰/郑容和",押爆,爆气,分开,一爆,152,41,16,B - 左下角数字 3 单点,B - 左下角数字 5 单点,981929,54 + 0.0
C,6,"Checkmate","林俊杰/郑容和",押爆,爆气,分开,二爆,197,49,24,B - 右下角数字 4 单点,B - 左上角数字 6 单点,981929,54 + 0.0
C,6,"Checkmate","林俊杰/郑容和",押爆,爆气,分开,一爆,153,41,24,B - 左下角数字 4 单点,B - 左上角数字 6 单点,981929,54 + 0.0
C,6,"Checkmate","林俊杰/郑容和",押爆,爆气,分开,二爆,195,49,8,B - 左下角数字 2 单点,B - 右上角数字 4 蓝条结尾,981929,54 + 0.0
W,10,"无可取代","李雪岩",非押爆,爆气,分开,一爆,67,15,4,A - 右上角数字 1 蓝条结尾、下面数字 2 单点,A - 左上角数字 5 蓝条结尾、上面数字 1 单点,2284631,85 - 0.3
W,10,"无可取代","李雪岩",非押爆,爆气,分开,二爆,122,21,20,A - 左边数字 3 单点,A - 左下角数字 11 蓝条结尾、右上角数字 1 单点,2284631,85 - 0.3
W,10,"无可取代","李雪岩",非押爆,爆气,分开,一爆,67,15,4,A - 右上角数字 1 蓝条结尾、下面数字 2 单点,A - 左上角数字 5 蓝条结尾、上面数字 1 单点,2284631,85 - 0.3
W,10,"无可取代","李雪岩",非押爆,爆气,分开,二爆,123,21,24,A - 左上角数字 4 单点、上面数字 4 单点,A - 右边数字 2 单点,2284631,85 - 0.3
W,10,"无可取代","李雪岩",非押爆,爆气,分开,一爆,70,15,12,A - 左边数字 4 单点,A - 右上角数字 3 单点,2279990,84 - 0.3
W,10,"无可取代","李雪岩",非押爆,爆气,分开,二爆,122,21,20,A - 左边数字 3 单点,A - 左下角数字 11 蓝条结尾、右上角数字 1 单点,2279990,84 - 0.3
W,10,"无可取代","李雪岩",非押爆,爆气,分开,一爆,70,15,12,A - 左边数字 4 单点,A - 右上角数字 3 单点,2279990,84 - 0.3
W,10,"无可取代","李雪岩",非押爆,爆气,分开,二爆,123,21,24,A - 左上角数字 4 单点、上面数字 4 单点,A - 右边数字 2 单点,2279990,84 - 0.3
W,10,"无可取代","李雪岩",非押爆,爆气,分开,一爆,69,15,8,A - 左下角数字 3 单点,A - 右上角数字 2 单点,2279769,84 - 0.3
W,10,"无可取代","李雪岩",非押爆,爆气,分开,二爆,122,21,20,A - 左边数字 3 单点,A - 左下角数字 11 蓝条结尾、右上角数字 1 单点,2279769,84 - 0.3
W,10,"无可取代","李雪岩",非押爆,爆气,分开,一爆,69,15,8,A - 左下角数字 3 单点,A - 右上角数字 2 单点,2279769,84 - 0.3
W,10,"无可取代","李雪岩",非押爆,爆气,分开,二爆,123,21,24,A - 左上角数字 4 单点、上面数字 4 单点,A - 右边数字 2 单点,2279769,84 - 0.3
W,10,"无可取代","李雪岩",非押爆,爆气,分开,一爆,122,21,20,A - 左边数字 3 单点,A - 左下角数字 11 蓝条结尾、右上角数字 1 单点,2279638,83 - 0.5
W,10,"无可取代","李雪岩",非押爆,爆气,分开,二爆,224,32,0,A - 左边数字 3 蓝条开始,A - 右上角数字 5 蓝条结尾、左上角数字 5 蓝条结尾,2279638,83 - 0.5
W,10,"无可取代","李雪岩",非押爆,爆气,分开,一爆,122,21,20,A - 左边数字 3 单点,A - 左下角数字 11 蓝条结尾、右上角数字 1 单点,2279638,83 - 0.5
W,10,"无可取代","李雪岩",非押爆,爆气,分开,二爆,636,84,0,B - 左边数字 7 蓝条开始,B - 左上角数字 6 蓝条结尾、右上角数字 6 蓝条结尾,2279638,83 - 0.5
W,10,"无可取代","李雪岩",非押爆,爆气,分开,一爆,123,21,24,A - 左上角数字 4 单点、上面数字 4 单点,A - 右边数字 2 单点,2279638,83 - 0.5
W,10,"无可取代","李雪岩",非押爆,爆气,分开,二爆,224,32,0,A - 左边数字 3 蓝条开始,A - 右上角数字 5 蓝条结尾、左上角数字 5 蓝条结尾,2279638,83 - 0.5
W,10,"无可取代","李雪岩",非押爆,爆气,分开,一爆,123,21,24,A - 左上角数字 4 单点、上面数字 4 单点,A - 右边数字 2 单点,2279638,83 - 0.5
W,10,"无可取代","李雪岩",非押爆,爆气,分开,二爆,636,84,0,B - 左边数字 7 蓝条开始,B - 左上角数字 6 蓝条结尾、右上角数字 6 蓝条结尾,2279638,83 - 0.5
W,10,"无可取代","李雪岩",押爆,爆气,分开,一爆,67,15,4,A - 右上角数字 1 蓝条结尾、下面数字 2 单点,A - 右上角数字 2 单点,2295239,87 - 0.3
W,10,"无可取代","李雪岩",押爆,爆气,分开,二爆,121,21,16,A - 左下角数字 2 单点,A - 左下角数字 11 蓝条结尾、右上角数字 1 单点,2295239,87 - 0.3
W,10,"无可取代","李雪岩",押爆,爆气,分开,一爆,67,15,4,A - 右上角数字 1 蓝条结尾、下面数字 2 单点,A - 右上角数字 2 单点,2295239,87 - 0.3
W,10,"无可取代","李雪岩",押爆,爆气,分开,二爆,122,21,20,A - 左边数字 3 单点,A - 右边数字 2 单点,2295239,87 - 0.3
W,10,"无可取代","李雪岩",押爆,爆气,分开,一爆,67,15,4,A - 右上角数字 1 蓝条结尾、下面数字 2 单点,A - 右上角数字 2 单点,2295239,87 - 0.3
W,10,"无可取代","李雪岩",押爆,爆气,分开,二爆,123,21,24,A - 左上角数字 4 单点、上面数字 4 单点,A - 右下角数字 3 单点,2295239,87 - 0.3
W,10,"无可取代","李雪岩",押爆,爆气,分开,一爆,66,15,0,A - 右上角数字 1 蓝条中间,A - 左上角数字 5 蓝条结尾、上面数字 1 单点,2295018,87 - 0.3
W,10,"无可取代","李雪岩",押爆,爆气,分开,二爆,121,21,16,A - 左下角数字 2 单点,A - 左下角数字 11 蓝条结尾、右上角数字 1 单点,2295018,87 - 0.3
W,10,"无可取代","李雪岩",押爆,爆气,分开,一爆,66,15,0,A - 右上角数字 1 蓝条中间,A - 左上角数字 5 蓝条结尾、上面数字 1 单点,2295018,87 - 0.3
W,10,"无可取代","李雪岩",押爆,爆气,分开,二爆,122,21,20,A - 左边数字 3 单点,A - 右边数字 2 单点,2295018,87 - 0.3
W,10,"无可取代","李雪岩",押爆,爆气,分开,一爆,66,15,0,A - 右上角数字 1 蓝条中间,A - 左上角数字 5 蓝条结尾、上面数字 1 单点,2295018,87 - 0.3
W,10,"无可取代","李雪岩",押爆,爆气,分开,二爆,123,21,24,A - 左上角数字 4 单点、上面数字 4 单点,A - 右下角数字 3 单点,2295018,87 - 0.3
W,10,"无可取代","李雪岩",押爆,爆气,分开,一爆,69,15,8,A - 左下角数字 3 单点,A - 右上角数字 3 单点,2290377,86 - 0.3
W,10,"无可取代","李雪岩",押爆,爆气,分开,二爆,121,21,16,A - 左下角数字 2 单点,A - 左下角数字 11 蓝条结尾、右上角数字 1 单点,2290377,86 - 0.3
W,10,"无可取代","李雪岩",押爆,爆气,分开,一爆,69,15,8,A - 左下角数字 3 单点,A - 右上角数字 3 单点,2290377,86 - 0.3
W,10,"无可取代","李雪岩",押爆,爆气,分开,二爆,122,21,20,A - 左边数字 3 单点,A - 右边数字 2 单点,2290377,86 - 0.3
W,10,"无可取代","李雪岩",押爆,爆气,分开,一爆,69,15,8,A - 左下角数字 3 单点,A - 右上角数字 3 单点,2290377,86 - 0.3
W,10,"无可取代","李雪岩",押爆,爆气,分开,二爆,123,21,24,A - 左上角数字 4 单点、上面数字 4 单点,A - 右下角数字 3 单点,2290377,86 - 0.3
W,10,"无可取代","李雪岩",押爆,爆气,分开,一爆,121,21,16,A - 左下角数字 2 单点,A - 左下角数字 11 蓝条结尾、右上角数字 1 单点,2290246,85 - 0.5
W,10,"无可取代","李雪岩",押爆,爆气,分开,二爆,223,31,28,A - 左上角数字 2 单点,A - 右上角数字 5 蓝条结尾、左上角数字 5 蓝条结尾,2290246,85 - 0.5
L,7,"Long Kiss Good Bye","Halcali",非押爆,爆气,分开,一爆,130,30,16,A - 左上角数字 2 单点,A - 左下角数字 2 单点,1449855,64 - 0.2
L,7,"Long Kiss Good Bye","Halcali",非押爆,爆气,分开,二爆,297,62,16,B - 右上角数字 2 单点,B - 右下角数字 4 单点,1449855,64 - 0.2
L,7,"Long Kiss Good Bye","Halcali",非押爆,爆气,分开,一爆,130,30,16,A - 左上角数字 2 单点,A - 左下角数字 2 单点,1449855,64 - 0.2
L,7,"Long Kiss Good Bye","Halcali",非押爆,爆气,分开,二爆,298,62,20,B - 右边数字 3 单点,B - 右下角数字 5 单点,1449855,64 - 0.2
L,7,"Long Kiss Good Bye","Halcali",非押爆,爆气,分开,一爆,131,30,20,A - 左边数字 3 单点,A - 左下角数字 3 单点,1449855,64 - 0.2
L,7,"Long Kiss Good Bye","Halcali",非押爆,爆气,分开,二爆,297,62,16,B - 右上角数字 2 单点,B - 右下角数字 4 单点,1449855,64 - 0.2
L,7,"Long Kiss Good Bye","Halcali",非押爆,爆气,分开,一爆,131,30,20,A - 左边数字 3 单点,A - 左下角数字 3 单点,1449855,64 - 0.2
L,7,"Long Kiss Good Bye","Halcali",非押爆,爆气,分开,二爆,298,62,20,B - 右边数字 3 单点,B - 右下角数字 5 单点,1449855,64 - 0.2
L,7,"Long Kiss Good Bye","Halcali",押爆,爆气,分开,一爆,130,30,16,A - 左上角数字 2 单点,A - 左下角数字 3 单点,1460463,66 - 0.2
L,7,"Long Kiss Good Bye","Halcali",押爆,爆气,分开,二爆,297,62,16,B - 右上角数字 2 单点,B - 右下角数字 5 单点,1460463,66 - 0.2
,,"浪漫惊喜","kent王健",非押爆,爆气,存气,一爆,41,20,20,A - 左上角数字 5 单点,A - 左上角数字 5 绿条结尾、右下角数字 5 绿条结尾,511107,35 + 0.2
,,"浪漫惊喜","kent王健",非押爆,爆气,存气,二爆,132,43,0,B - 右上角数字 1 单点,B - 左下角数字 6 单点,511107,35 + 0.2
,,"浪漫惊喜","kent王健",非押爆,爆气,存气,一爆,40,20,12,A - 右上角数字 4 单点,A - 左上角数字 5 绿条结尾、右下角数字 5 绿条结尾,510665,35 + 0.2
,,"浪漫惊喜","kent王健",非押爆,爆气,存气,二爆,132,43,0,B - 右上角数字 1 单点,B - 右下角数字 5 单点,510665,35 + 0.2
,,"浪漫惊喜","kent王健",非押爆,爆气,存气,一爆,40,20,12,A - 右上角数字 4 单点,A - 左上角数字 5 绿条结尾、右下角数字 5 绿条结尾,510665,35 + 0.2
,,"浪漫惊喜","kent王健",非押爆,爆气,存气,二爆,133,43,8,B - 右下角数字 2 单点,B - 左下角数字 6 单点,510665,35 + 0.2
,,"浪漫惊喜","kent王健",非押爆,爆气,存气,一爆,40,20,13,A - 右上角数字 4 单点,A - 左上角数字 5 绿条结尾、右下角数字 5 绿条结尾,510665,35 + 0.2
,,"浪漫惊喜","kent王健",非押爆,爆气,存气,二爆,132,42,31,B - 右上角数字 1 单点,B - 右下角数字 5 单点,510665,35 + 0.2
,,"浪漫惊喜","kent王健",非押爆,爆气,存气,一爆,40,20,13,A - 右上角数字 4 单点,A - 左上角数字 5 绿条结尾、右下角数字 5 绿条结尾,510665,35 + 0.2
,,"浪漫惊喜","kent王健",非押爆,爆气,存气,二爆,133,43,7,B - 右下角数字 2 单点,B - 左下角数字 6 单点,510665,35 + 0.2
,,"浪漫惊喜","kent王健",非押爆,爆气,存气,一爆,40,20,14,A - 右上角数字 4 单点,A - 左上角数字 5 绿条结尾、右下角数字 5 绿条结尾,510665,35 + 0.2
,,"浪漫惊喜","kent王健",非押爆,爆气,存气,二爆,132,42,30,B - 右上角数字 1 单点,B - 右下角数字 5 单点,510665,35 + 0.2
,,"浪漫惊喜","kent王健",非押爆,爆气,存气,一爆,40,20,14,A - 右上角数字 4 单点,A - 左上角数字 5 绿条结尾、右下角数字 5 绿条结尾,510665,35 + 0.2
,,"浪漫惊喜","kent王健",非押爆,爆气,存气,二爆,133,43,6,B - 右下角数字 2 单点,B - 左下角数字 6 单点,510665,35 + 0.2
,,"浪漫惊喜","kent王健",非押爆,爆气,存气,一爆,40,20,15,A - 右上角数字 4 单点,A - 左上角数字 5 绿条结尾、右下角数字 5 绿条结尾,510665,35 + 0.2
,,"浪漫惊喜","kent王健",非押爆,爆气,存气,二爆,132,42,29,B - 右上角数字 1 单点,B - 右下角数字 5 单点,510665,35 + 0.2
,,"浪漫惊喜","kent王健",非押爆,爆气,存气,一爆,40,20,15,A - 右上角数字 4 单点,A - 左上角数字 5 绿条结尾、右下角数字 5 绿条结尾,510665,35 + 0.2
,,"浪漫惊喜","kent王健",非押爆,爆气,存气,二爆,133,43,5,B - 右下角数字 2 单点,B - 左下角数字 6 单点,510665,35 + 0.2
,,"浪漫惊喜","kent王健",非押爆,爆气,存气,一爆,40,20,16,A - 右上角数字 4 单点,A - 左上角数字 5 绿条结尾、右下角数字 5 绿条结尾,510665,35 + 0.2
,,"浪漫惊喜","kent王健",非押爆,爆气,存气,二爆,132,42,28,B - 右上角数字 1 单点,B - 右下角数字 5 单点,510665,35 + 0.2
,,"浪漫惊喜","kent王健",押爆,爆气,存气,一爆,40,20,12,A - 右上角数字 4 单点,A - 左上角数字 5 绿条结尾、右下角数字 5 绿条结尾,515969,36 + 0.2
