首字母,等级,歌名,歌手,类型,技能,爆点,bar,box,开头描述,结尾描述,分数,指数
B,7,"Bing Bing","Crayon Pop",超极限,极限,578,92,1,B - 左边连点第 2 个,B - 右边单点,1757704,32 - 0.1
B,7,"Bing Bing","Crayon Pop",超极限,极限,579,92,7,B - 右边连点第 1 个,B - 左边单点,1757704,32 - 0.1
B,7,"Bing Bing","Crayon Pop",超极限,极限,575,91,15,B - 右边滑键,B - 右边长条开始,1757359,32 - 0.3
B,7,"Bing Bing","Crayon Pop",超极限,极限,575,91,7,B - 右边滑键,B - 左边单点、右边长条结尾,1756840,31 + 0.4
B,7,"Bing Bing","Crayon Pop",超极限,极限,579,92,5,B - 右边连点第 1 个,B - 右边单点,1755973,31 - 0.1
B,7,"Bing Bing","Crayon Pop",超极限,极限,580,92,9,B - 右边连点第 2 个,B - 左边单点,1755973,31 - 0.1
B,7,"Bing Bing","Crayon Pop",超极限,极限,581,92,15,B - 左边长条开始,B - 右边单点,1755973,31 - 0.1
B,9,"Butter Fly","和田光司",非押爆,极限,913,100,24,B - 左边单点、右边长条中间,B - 左边长条中间、右边连点第 2 个,2142448,43 + 0.3
B,9,"Butter Fly","和田光司",非押爆,极限,916,100,28,B - 右边长条中间,B - 左边长条中间、右边连点第 3 个,2142448,43 + 0.3
B,9,"Butter Fly","和田光司",非押爆,极限,918,100,31,B - 左边长条开始、右边长条结尾,B - 左边长条中间,2142448,43 + 0.3
B,9,"Butter Fly","和田光司",非押爆,极限,921,101,4,B - 左边长条中间,B - 左边长条结尾、右边长条开始,2142448,43 + 0.3
B,9,"Butter Fly","和田光司",非押爆,极限,923,101,7,B - 左边长条中间、右边白球,B - 右边长条中间,2142448,43 + 0.3
B,9,"Butter Fly","和田光司",非押爆,极限,920,101,1,B - 左边长条中间,B - 左边长条中间,2141929,43 + 0.0
B,9,"Butter Fly","和田光司",非押爆,极限,942,102,4,B - 右边长条中间,B - 左边单点、右边长条结尾,2141929,43 + 0.0
B,9,"Butter Fly","和田光司",非押爆,极限,891,99,20,B - 左边长条中间,B - 左边白球、右边长条中间,2140717,42 + 0.3
B,9,"Butter Fly","和田光司",非押爆,极限,893,99,23,B - 左边长条中间、右边单点,B - 右边长条中间,2140717,42 + 0.3
B,9,"Butter Fly","和田光司",非押爆,极限,896,99,28,B - 左边长条中间,B - 左边单点、右边长条中间,2140717,42 + 0.3
B,9,"Butter Fly","和田光司",押爆,极限,913,100,24,B - 左边单点、右边长条中间,B - 左边长条中间、右边连点第 3 个,2145217,45 - 0.1
B,9,"Butter Fly","和田光司",押爆,极限,923,101,8,B - 左边长条中间、右边白球,B - 左边单点、右边长条中间,2145217,45 - 0.1
B,9,"Butter Fly","和田光司",押爆,极限,918,101,0,B - 左边长条开始、右边长条结尾,B - 左边长条结尾、右边长条开始,2144005,44 + 0.2
B,9,"Butter Fly","和田光司",押爆,极限,888,99,16,B - 左边长条中间、右边滑键,B - 左边白球、右边长条中间,2143486,44 - 0.1
B,9,"Butter Fly","和田光司",押爆,极限,893,99,24,B - 左边长条中间、右边单点,B - 左边单点、右边长条中间,2143486,44 - 0.1
B,9,"Butter Fly","和田光司",押爆,极限,903,100,8,B - 左边单点、右边长条中间,B - 左边长条中间、右边滑键,2143486,44 - 0.1
B,9,"Butter Fly","和田光司",押爆,极限,908,100,16,B - 左边滑键、右边长条中间,B - 左边长条中间、右边连点第 1 个,2143486,44 - 0.1
B,9,"Butter Fly","和田光司",押爆,极限,911,100,20,B - 右边长条中间,B - 左边长条中间、右边连点第 2 个,2143486,44 - 0.1
B,9,"Butter Fly","和田光司",押爆,极限,913,100,23,B - 左边单点、右边长条中间,B - 左边长条中间,2143486,44 - 0.1
B,9,"Butter Fly","和田光司",押爆,极限,915,100,25,B - 右边长条中间,B - 左边长条中间、右边连点第 3 个,2143486,44 - 0.1
B,9,"Butter Fly","和田光司",超极限,极限,913,100,23,B - 左边单点、右边长条中间,B - 左边长条中间、右边连点第 3 个,2145736,45 + 0.2
B,9,"Butter Fly","和田光司",超极限,极限,923,101,7,B - 左边长条中间、右边白球,B - 左边单点、右边长条中间,2145736,45 + 0.2
B,9,"Butter Fly","和田光司",超极限,极限,918,100,31,B - 左边长条开始、右边长条结尾,B - 左边长条结尾、右边长条开始,2144524,45 - 0.5
B,9,"Butter Fly","和田光司",超极限,极限,888,99,15,B - 左边长条中间、右边滑键,B - 左边白球、右边长条中间,2144005,44 + 0.2
B,9,"Butter Fly","和田光司",超极限,极限,893,99,23,B - 左边长条中间、右边单点,B - 左边单点、右边长条中间,2144005,44 + 0.2
B,9,"Butter Fly","和田光司",超极限,极限,903,100,7,B - 左边单点、右边长条中间,B - 左边长条中间、右边滑键,2144005,44 + 0.2
B,9,"Butter Fly","和田光司",超极限,极限,908,100,15,B - 左边滑键、右边长条中间,B - 左边长条中间、右边连点第 1 个,2144005,44 + 0.2
B,9,"Butter Fly","和田光司",超极限,极限,911,100,19,B - 右边长条中间,B - 左边长条中间、右边连点第 2 个,2144005,44 + 0.2
B,9,"Butter Fly","和田光司",超极限,极限,920,101,1,B - 左边长条中间,B - 右边长条中间,2144005,44 + 0.2
B,9,"Butter Fly","和田光司",超极限,极限,934,101,23,B - 左边长条中间、右边连点第 3 个,B - 左边白球、右边长条中间,2144005,44 + 0.2
,,"Rage Your Dream","M.O.V.E",非押爆,极限,273,41,28,A - 右边滑键,A - 左边长条结尾、右边单点,1408073,33 + 0.0
,,"Rage Your Dream","M.O.V.E",非押爆,极限,274,42,4,A - 左边白球,A - 左边单点,1408073,33 + 0.0
,,"Rage Your Dream","M.O.V.E",非押爆,极限,271,41,16,A - 右边单点,A - 右边白球,1407209,33 - 0.5
,,"Rage Your Dream","M.O.V.E",非押爆,极限,272,41,24,A - 左边单点,A - 左边长条中间,1407035,32 + 0.4
,,"Rage Your Dream","M.O.V.E",非押爆,极限,272,41,22,A - 左边单点,A - 左边长条中间,1406516,32 + 0.1
,,"Rage Your Dream","M.O.V.E",非押爆,极限,274,42,1,A - 左边白球,A - 左边长条结尾、右边单点,1406342,32 + 0.0
,,"Rage Your Dream","M.O.V.E",非押爆,极限,275,42,12,A - 右边单点,A - 左边单点,1406341,32 + 0.0
,,"Rage Your Dream","M.O.V.E",非押爆,极限,276,42,16,A - 左边单点,A - 右边单点,1406341,32 + 0.0
,,"Rage Your Dream","M.O.V.E",非押爆,极限,277,42,20,A - 右边单点,A - 左边单点,1406341,32 + 0.0
,,"Rage Your Dream","M.O.V.E",非押爆,极限,278,42,28,A - 左边滑键,A - 右边单点,1406341,32 + 0.0
,,"Rage Your Dream","M.O.V.E",押爆,极限,272,41,24,A - 左边单点,A - 左边长条结尾、右边单点,1409804,34 + 0.0
,,"Rage Your Dream","M.O.V.E",押爆,极限,273,42,0,A - 右边滑键,A - 左边单点,1409804,34 + 0.0
,,"Rage Your Dream","M.O.V.E",押爆,极限,274,42,8,A - 左边白球,A - 左边单点,1409804,34 + 0.0
,,"Rage Your Dream","M.O.V.E",押爆,极限,270,41,12,A - 左边单点,A - 右边白球,1408940,34 - 0.5
,,"Rage Your Dream","M.O.V.E",押爆,极限,273,41,25,A - 右边滑键,A - 左边长条结尾、右边单点,1408073,33 + 0.0
,,"Rage Your Dream","M.O.V.E",押爆,极限,274,42,1,A - 左边白球,A - 左边单点,1408073,33 + 0.0
,,"Rage Your Dream","M.O.V.E",押爆,极限,275,42,12,A - 右边单点,A - 右边单点,1408072,33 + 0.0
,,"Rage Your Dream","M.O.V.E",押爆,极限,276,42,16,A - 左边单点,A - 左边单点,1408072,33 + 0.0
,,"Rage Your Dream","M.O.V.E",押爆,极限,277,42,24,A - 右边单点,A - 右边单点,1408072,33 + 0.0
,,"Rage Your Dream","M.O.V.E",押爆,极限,271,41,16,A - 右边单点,A - 左边长条开始,1407728,33 - 0.2
,,"Rage Your Dream","M.O.V.E",超极限,极限,272,41,23,A - 左边单点,A - 左边长条结尾、右边单点,1409804,34 + 0.0
,,"Rage Your Dream","M.O.V.E",超极限,极限,273,41,31,A - 右边滑键,A - 左边单点,1409804,34 + 0.0
,,"Rage Your Dream","M.O.V.E",超极限,极限,274,42,7,A - 左边白球,A - 左边单点,1409804,34 + 0.0
,,"Rage Your Dream","M.O.V.E",超极限,极限,270,41,11,A - 左边单点,A - 右边白球,1408940,34 - 0.5
,,"Rage Your Dream","M.O.V.E",超极限,极限,273,41,25,A - 右边滑键,A - 左边长条结尾、右边单点,1408073,33 + 0.0
,,"Rage Your Dream","M.O.V.E",超极限,极限,274,42,1,A - 左边白球,A - 左边单点,1408073,33 + 0.0
,,"Rage Your Dream","M.O.V.E",超极限,极限,275,42,11,A - 右边单点,A - 右边单点,1408072,33 + 0.0
,,"Rage Your Dream","M.O.V.E",超极限,极限,276,42,15,A - 左边单点,A - 左边单点,1408072,33 + 0.0
,,"Rage Your Dream","M.O.V.E",超极限,极限,277,42,23,A - 右边单点,A - 右边单点,1408072,33 + 0.0
,,"Rage Your Dream","M.O.V.E",超极限,极限,271,41,15,A - 右边单点,A - 左边长条开始,1407728,33 - 0.2
B,6,"Baby","Justin Bieber",非押爆,爆气,126,25,0,A - 左边滑键、右边单点,A - 左边单点,1203370,32 + 0.4
B,6,"Baby","Justin Bieber",非押爆,爆气,143,26,24,A - 左边白球,A - 右边连点第 2 个,1203370,32 + 0.4
B,6,"Baby","Justin Bieber",非押爆,爆气,198,33,0,A - 左边单点、右边滑键,A - 右边单点,1203370,32 + 0.4
B,6,"Baby","Justin Bieber",非押爆,爆气,215,34,24,A - 右边白球,A - 左边连点第 2 个,1203370,32 + 0.4
B,6,"Baby","Justin Bieber",非押爆,爆气,345,57,0,B - 左边滑键、右边单点,B - 左边单点,1203370,32 + 0.4
B,6,"Baby","Justin Bieber",非押爆,爆气,362,58,24,B - 右边白球,B - 右边连点第 2 个,1203370,32 + 0.4
B,6,"Baby","Justin Bieber",非押爆,爆气,417,65,0,B - 左边单点、右边滑键,B - 右边单点,1203370,32 + 0.4
B,6,"Baby","Justin Bieber",非押爆,爆气,434,66,24,B - 左边白球,B - 左边连点第 2 个,1203370,32 + 0.4
B,6,"Baby","Justin Bieber",非押爆,爆气,136,26,12,A - 右边长条中间,A - 左边单点,1202308,32 + 0.2
B,6,"Baby","Justin Bieber",非押爆,爆气,208,34,12,A - 左边长条中间,A - 右边单点,1202308,32 + 0.2
B,6,"Baby","Justin Bieber",押爆,爆气,124,24,16,A - 左边白球,A - 左边单点、右边单点,1208674,33 + 0.4
B,6,"Baby","Justin Bieber",押爆,爆气,215,34,24,A - 右边白球,A - 右边单点,1208674,33 + 0.4
B,6,"Baby","Justin Bieber",押爆,爆气,343,56,16,B - 右边白球,B - 左边单点、右边单点,1208674,33 + 0.4
B,6,"Baby","Justin Bieber",押爆,爆气,434,66,24,B - 左边白球,B - 右边单点,1208674,33 + 0.4
B,6,"Baby","Justin Bieber",押爆,爆气,131,25,24,A - 左边连点第 1 个,A - 左边白球、右边长条结尾,1207081,33 + 0.1
B,6,"Baby","Justin Bieber",押爆,爆气,133,26,4,A - 右边单点,A - 右边单点,1207081,33 + 0.1
B,6,"Baby","Justin Bieber",押爆,爆气,134,26,8,A - 右边长条开始,A - 左边单点,1207081,33 + 0.1
B,6,"Baby","Justin Bieber",押爆,爆气,203,33,24,A - 右边连点第 1 个,A - 左边长条结尾、右边白球,1207081,33 + 0.1
B,6,"Baby","Justin Bieber",押爆,爆气,205,34,4,A - 左边单点,A - 左边单点,1207081,33 + 0.1
B,6,"Baby","Justin Bieber",押爆,爆气,206,34,8,A - 左边长条开始,A - 右边单点,1207081,33 + 0.1
B,6,"Baby","Justin Bieber",超极限,爆气,142,26,23,A - 右边长条结尾,A - 左边单点,1210265,34 - 0.3
B,6,"Baby","Justin Bieber",超极限,爆气,214,34,23,A - 左边长条结尾,A - 右边单点,1210265,34 - 0.3
B,6,"Baby","Justin Bieber",超极限,爆气,361,58,23,B - 左边长条结尾,B - 左边单点,1210265,34 - 0.3
B,6,"Baby","Justin Bieber",超极限,爆气,433,66,23,B - 右边长条结尾,B - 右边单点,1210265,34 - 0.3
B,6,"Baby","Justin Bieber",超极限,爆气,124,24,15,A - 左边白球,A - 左边单点、右边单点,1208674,33 + 0.4
B,6,"Baby","Justin Bieber",超极限,爆气,215,34,24,A - 右边白球,A - 右边单点,1208674,33 + 0.4
B,6,"Baby","Justin Bieber",超极限,爆气,343,56,15,B - 右边白球,B - 左边单点、右边单点,1208674,33 + 0.4
B,6,"Baby","Justin Bieber",超极限,爆气,434,66,24,B - 左边白球,B - 右边单点,1208674,33 + 0.4
B,6,"Baby","Justin Bieber",超极限,爆气,140,26,19,A - 右边长条中间,A - 右边连点第 2 个、左边单点（cool）,1208263,34 + 0.3
B,6,"Baby","Justin Bieber",超极限,爆气,212,34,19,A - 左边长条中间,A - 左边连点第 2 个、右边单点（cool）,1208263,34 + 0.3
R,6,"Right Now","rihanna",非押爆,极限,140,17,28,A - 右边单点,A - 右边白球,1499143,39 + 0.0
R,6,"Right Now","rihanna",非押爆,极限,138,17,20,A - 右边单点,A - 左边白球,1499142,39 + 0.0
R,6,"Right Now","rihanna",非押爆,极限,143,18,16,A - 右边白球,A - 左边长条中间,1497583,38 + 0.1
R,6,"Right Now","rihanna",非押爆,极限,141,17,29,A - 左边滑键,A - 右边白球,1497412,38 + 0.0
R,6,"Right Now","rihanna",非押爆,极限,139,17,21,A - 左边单点,A - 左边白球,1497411,38 + 0.0
R,6,"Right Now","rihanna",非押爆,极限,135,17,0,A - 左边滑键,A - 右边单点,1497410,38 + 0.0
R,6,"Right Now","rihanna",非押爆,极限,136,17,4,A - 右边滑键,A - 左边单点,1497410,38 + 0.0
R,6,"Right Now","rihanna",非押爆,极限,137,17,12,A - 左边单点,A - 右边单点,1497410,38 + 0.0
R,6,"Right Now","rihanna",非押爆,极限,142,18,8,A - 右边滑键,A - 左边长条中间,1497238,38 - 0.1
R,6,"Right Now","rihanna",非押爆,爆气,138,17,20,A - 右边单点,A - 左边白球,1497197,39 + 0.0
R,6,"Right Now","rihanna",押爆,爆气,137,17,16,A - 左边单点,A - 左边白球,1502501,40 + 0.0
R,6,"Right Now","rihanna",押爆,极限,137,17,16,A - 左边单点,A - 左边白球,1500873,40 + 0.0
R,6,"Right Now","rihanna",押爆,极限,140,17,25,A - 右边单点,A - 右边白球,1499143,39 + 0.0
R,6,"Right Now","rihanna",押爆,极限,138,17,17,A - 右边单点,A - 左边白球,1499142,39 + 0.0
R,6,"Right Now","rihanna",押爆,极限,135,17,0,A - 左边滑键,A - 左边单点,1499141,39 + 0.0
R,6,"Right Now","rihanna",押爆,极限,136,17,8,A - 右边滑键,A - 右边单点,1499141,39 + 0.0
R,6,"Right Now","rihanna",押爆,极限,143,18,16,A - 右边白球,A - 左边长条中间,1498621,39 - 0.3
R,6,"Right Now","rihanna",押爆,极限,143,18,14,A - 右边白球,A - 左边长条中间,1498102,38 + 0.4
R,6,"Right Now","rihanna",押爆,极限,141,18,0,A - 左边滑键,A - 左边长条开始,1497931,38 + 0.3
R,6,"Right Now","rihanna",押爆,极限,142,18,6,A - 右边滑键,A - 左边长条中间,1497757,38 + 0.2
R,6,"Right Now","rihanna",超极限,爆气,139,17,23,A - 右边单点（cool）、左边单点,A - 右边白球,1502621,41 + 0.0
R,6,"Right Now","rihanna",超极限,爆气,139,17,24,A - 右边单点（cool）、左边单点,A - 右边白球,1502621,41 + 0.0
R,6,"Right Now","rihanna",超极限,爆气,137,17,15,A - 左边单点,A - 左边白球,1502501,40 + 0.0
R,6,"Right Now","rihanna",超极限,极限,137,17,15,A - 左边单点,A - 左边白球,1500873,40 + 0.0
R,6,"Right Now","rihanna",超极限,极限,140,17,25,A - 右边单点,A - 右边白球,1499143,39 + 0.0
R,6,"Right Now","rihanna",超极限,极限,138,17,17,A - 右边单点,A - 左边白球,1499142,39 + 0.0
R,6,"Right Now","rihanna",超极限,极限,135,16,31,A - 左边滑键,A - 左边单点,1499141,39 + 0.0
R,6,"Right Now","rihanna",超极限,极限,136,17,7,A - 右边滑键,A - 右边单点,1499141,39 + 0.0
R,6,"Right Now","rihanna",超极限,极限,143,18,15,A - 右边白球,A - 左边长条中间,1498621,39 - 0.3
R,6,"Right Now","rihanna",超极限,极限,143,18,13,A - 右边白球,A - 左边长条中间,1498102,38 + 0.4
,,"小情歌","苏打绿",非押爆,爆气,342,60,0,B - 左边滑键,B - 左边单点,1069613,31 + 0.4
,,"小情歌","苏打绿",押爆,爆气,341,59,24,B - 右边单点,B - 左边白球,1069613,31 + 0.4
,,"小情歌","苏打绿",押爆,爆气,342,59,28,B - 左边滑键,B - 左边单点,1069613,31 + 0.4
,,"小情歌","苏打绿",押爆,爆气,346,60,20,B - 左边白球,B - 左边连点第 2 个,1069613,31 + 0.4
,,"小情歌","苏打绿",超极限,爆气,341,59,23,B - 右边单点,B - 左边白球、左边单点（cool）,1069733,32 + 0.4
,,"小情歌","苏打绿",超极限,爆气,342,59,27,B - 右边单点（cool）、左边滑键,B - 左边单点,1069733,32 + 0.4
,,"小情歌","苏打绿",超极限,爆气,342,59,28,B - 右边单点（cool）、左边滑键,B - 左边单点,1069733,32 + 0.4
,,"小情歌","苏打绿",超极限,爆气,346,60,19,B - 左边白球,B - 左边连点第 2 个、右边连点第 1 个（cool）,1069733,32 + 0.4
,,"小情歌","苏打绿",超极限,爆气,342,59,29,B - 左边滑键,B - 左边单点,1069613,31 + 0.4
X,6,"修炼爱情","林俊杰 ",非押爆,极限,344,55,4,B - 右边长条中间,B - 左边单点、右边单点,1419690,33 - 0.4
X,6,"修炼爱情","林俊杰 ",非押爆,极限,336,54,4,B - 左边连点第 2 个,B - 左边单点、右边单点,1419517,33 - 0.5
X,6,"修炼爱情","林俊杰 ",非押爆,极限,338,54,12,B - 右边连点第 2 个,B - 左边单点、右边单点,1419517,33 - 0.5
X,6,"修炼爱情","林俊杰 ",非押爆,极限,341,54,28,B - 左边滑键、右边长条开始,B - 左边单点、右边单点,1419516,33 - 0.5
X,6,"修炼爱情","林俊杰 ",非押爆,极限,345,55,6,B - 右边长条中间,B - 左边单点、右边单点,1419171,32 + 0.3
X,6,"修炼爱情","林俊杰 ",非押爆,极限,355,56,4,B - 左边长条中间,B - 左边滑键、右边长条结尾,1418478,32 - 0.1
X,6,"修炼爱情","林俊杰 ",非押爆,极限,323,53,0,B - 左边长条开始、右边滑键,B - 右边长条中间,1417956,32 - 0.4
X,6,"修炼爱情","林俊杰 ",非押爆,极限,335,53,28,B - 左边连点第 1 个,B - 右边白球,1417786,32 - 0.5
X,6,"修炼爱情","林俊杰 ",非押爆,极限,337,54,5,B - 右边连点第 1 个,B - 左边单点、右边单点,1417786,32 - 0.5
X,6,"修炼爱情","林俊杰 ",非押爆,极限,339,54,13,B - 左边白球,B - 左边单点、右边单点,1417786,32 - 0.5
X,6,"修炼爱情","林俊杰 ",押爆,极限,341,55,0,B - 左边滑键、右边长条开始,B - 左边单点、右边单点,1422978,35 - 0.5
X,6,"修炼爱情","林俊杰 ",押爆,极限,335,54,0,B - 左边连点第 1 个,B - 左边单点、右边单点,1421248,34 - 0.5
X,6,"修炼爱情","林俊杰 ",押爆,极限,337,54,8,B - 右边连点第 1 个,B - 左边单点、右边单点,1421248,34 - 0.5
X,6,"修炼爱情","林俊杰 ",押爆,极限,339,54,16,B - 左边白球,B - 左边单点、右边单点,1421248,34 - 0.5
X,6,"修炼爱情","林俊杰 ",押爆,极限,340,54,24,B - 左边单点,B - 左边单点、右边单点,1421247,34 - 0.5
X,6,"修炼爱情","林俊杰 ",押爆,极限,343,55,1,B - 右边长条中间,B - 左边单点、右边单点,1420728,33 + 0.2
X,6,"修炼爱情","林俊杰 ",押爆,极限,323,53,0,B - 左边长条开始、右边滑键,B - 左边单点、右边长条结尾,1420725,33 + 0.2
X,6,"修炼爱情","林俊杰 ",押爆,极限,343,55,2,B - 右边长条中间,B - 左边单点、右边单点,1420209,33 - 0.1
X,6,"修炼爱情","林俊杰 ",押爆,极限,353,56,0,B - 左边长条开始,B - 左边滑键、右边长条结尾,1420035,33 - 0.2
