首字母,等级,歌名,歌手,类型,技能,状态,先后,爆点,bar,box,开头描述,结尾描述,分数,指数
X,7,"炫舞国度","BOX.COM",押爆,爆气,分开,二爆,674,69,28,B - 左下单点、右边单点,B - 左下单点、右下单点,1809253,81 - 0.3
X,7,"炫舞国度","BOX.COM",押爆,爆气,分开,一爆,589,62,28,B - 右边单点,B - 左下左滑条开始,1808193,81 - 0.5
X,7,"炫舞国度","BOX.COM",押爆,爆气,分开,二爆,674,69,28,B - 左下单点、右边单点,B - 左下单点、右下单点,1808193,81 - 0.5
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,一爆,93,16,0,A - 左边单点,A - 左下单点,2035740,70 - 0.2
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,二爆,391,48,0,A - 右下单点,A - 右下单点,2035740,70 - 0.2
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,一爆,96,16,12,A - 右下滑点,A - 右下右滑条结尾、左边单点,2033750,69 + 0.3
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,二爆,391,48,0,A - 右下单点,A - 右下单点,2033750,69 + 0.3
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,一爆,93,16,0,A - 左边单点,A - 左下单点,2033087,69 + 0.3
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,二爆,394,48,12,A - 左下滑点,A - 左下左滑条结尾、右边单点,2033087,69 + 0.3
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,一爆,94,16,4,A - 右下单点,A - 右下右滑条开始,2032248,69 + 0.1
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,二爆,391,48,0,A - 右下单点,A - 右下单点,2032248,69 + 0.1
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,一爆,93,16,0,A - 左边单点,A - 左下单点,2032027,69 + 0.1
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,二爆,392,48,4,A - 左边单点,A - 左下左滑条开始,2032027,69 + 0.1
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,一爆,97,16,13,A - 右边滑点,A - 右下右滑条结尾、左边单点,2031717,69 - 0.1
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,二爆,391,48,0,A - 右下单点,A - 右下单点,2031717,69 - 0.1
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,一爆,96,16,12,A - 右下滑点,A - 右下右滑条结尾、左边单点,2031097,69 - 0.2
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,二爆,394,48,12,A - 左下滑点,A - 左下左滑条结尾、右边单点,2031097,69 - 0.2
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,一爆,93,16,0,A - 左边单点,A - 左下单点,2030966,69 - 0.1
B,7,"Bing Bing","Crayon Pop",非押爆,爆气,分开,二爆,395,48,13,A - 左下滑点,A - 左下左滑条结尾、右边单点,2030966,69 - 0.1
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,一爆,95,16,8,A - 左下单点,A - 右下右滑条结尾、左边单点,2041484,71 - 0.2
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,二爆,393,48,8,A - 右下单点,A - 左下左滑条结尾、右边单点,2041484,71 - 0.2
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,一爆,95,16,8,A - 左下单点,A - 右下右滑条结尾、左边单点,2040424,71 - 0.4
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,二爆,391,48,0,A - 右下单点,A - 左下左滑条开始,2040424,71 - 0.4
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,一爆,93,16,0,A - 左边单点,A - 右下右滑条开始,2039982,71 - 0.4
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,二爆,393,48,8,A - 右下单点,A - 左下左滑条结尾、右边单点,2039982,71 - 0.4
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,一爆,93,16,0,A - 左边单点,A - 右下右滑条开始,2038922,70 + 0.4
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,二爆,391,48,0,A - 右下单点,A - 左下左滑条开始,2038922,70 + 0.4
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,一爆,95,16,8,A - 左下单点,A - 右下右滑条结尾、左边单点,2038833,70 + 0.3
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,二爆,390,47,24,A - 左边单点,A - 右下单点,2038833,70 + 0.3
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,一爆,95,16,8,A - 左下单点,A - 右下右滑条结尾、左边单点,2038833,70 + 0.3
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,二爆,391,47,28,A - 右下单点,A - 右下单点,2038833,70 + 0.3
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,一爆,93,15,28,A - 左边单点,A - 左下单点,2038391,70 + 0.3
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,二爆,393,48,8,A - 右下单点,A - 左下左滑条结尾、右边单点,2038391,70 + 0.3
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,一爆,95,16,8,A - 左下单点,A - 右下右滑条结尾、左边单点,2038302,70 + 0.2
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,二爆,392,48,4,A - 左边单点,A - 左下左滑条中间,2038302,70 + 0.2
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,一爆,92,15,24,A - 右边单点,A - 左下单点,2038170,70 + 0.3
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,二爆,393,48,8,A - 右下单点,A - 左下左滑条结尾、右边单点,2038170,70 + 0.3
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,一爆,94,16,4,A - 右下单点,A - 右下右滑条中间,2038081,70 + 0.2
B,7,"Bing Bing","Crayon Pop",押爆,爆气,分开,二爆,393,48,8,A - 右下单点,A - 左下左滑条结尾、右边单点,2038081,70 + 0.2
*,9,"ペガサス幻想","MAKE-UP",非押爆,爆气,分开,一爆,216,25,16,A - 左边左滑条中间,A - 左边单点,2068623,77 - 0.4
*,9,"ペガサス幻想","MAKE-UP",非押爆,爆气,分开,二爆,498,52,8,B - 左边长条中间、右下单点,B - 左边单点,2068623,77 - 0.4
*,9,"ペガサス幻想","MAKE-UP",非押爆,爆气,分开,一爆,214,25,12,A - 左边左滑条开始,A - 左边单点,2068092,77 - 0.5
*,9,"ペガサス幻想","MAKE-UP",非押爆,爆气,分开,二爆,498,52,8,B - 左边长条中间、右下单点,B - 左边单点,2068092,77 - 0.5
*,9,"ペガサス幻想","MAKE-UP",非押爆,爆气,分开,一爆,159,22,15,A - 左边单点,A - 右下滑点,2067555,76 + 0.4
*,9,"ペガサス幻想","MAKE-UP",非押爆,爆气,分开,二爆,498,52,8,B - 左边长条中间、右下单点,B - 左边单点,2067555,76 + 0.4
*,9,"ペガサス幻想","MAKE-UP",非押爆,爆气,分开,一爆,160,22,20,A - 右下单点,A - 右下单点,2067555,76 + 0.4
*,9,"ペガサス幻想","MAKE-UP",非押爆,爆气,分开,二爆,498,52,8,B - 左边长条中间、右下单点,B - 左边单点,2067555,76 + 0.4
*,9,"ペガサス幻想","MAKE-UP",非押爆,爆气,分开,一爆,161,22,24,A - 左下单点,A - 左下单点,2067555,76 + 0.4
*,9,"ペガサス幻想","MAKE-UP",非押爆,爆气,分开,二爆,498,52,8,B - 左边长条中间、右下单点,B - 左边单点,2067555,76 + 0.4
*,9,"ペガサス幻想","MAKE-UP",非押爆,爆气,分开,一爆,162,22,28,A - 左下左滑条开始、右下右滑条开始,A - 右边单点,2067555,76 + 0.4
*,9,"ペガサス幻想","MAKE-UP",非押爆,爆气,分开,二爆,498,52,8,B - 左边长条中间、右下单点,B - 左边单点,2067555,76 + 0.4
*,9,"ペガサス幻想","MAKE-UP",非押爆,爆气,分开,一爆,217,25,18,A - 左边左滑条中间,A - 左边单点,2067032,76 + 0.3
*,9,"ペガサス幻想","MAKE-UP",非押爆,爆气,分开,二爆,498,52,8,B - 左边长条中间、右下单点,B - 左边单点,2067032,76 + 0.3
*,9,"ペガサス幻想","MAKE-UP",非押爆,爆气,分开,一爆,498,52,8,B - 左边长条中间、右下单点,B - 左边单点,2067029,76 + 0.3
*,9,"ペガサス幻想","MAKE-UP",非押爆,爆气,分开,二爆,976,88,20,B - 左边单点,B - 左下单点,2067029,76 + 0.3
*,9,"ペガサス幻想","MAKE-UP",非押爆,爆气,分开,一爆,498,52,8,B - 左边长条中间、右下单点,B - 左边单点,2067029,76 + 0.3
*,9,"ペガサス幻想","MAKE-UP",非押爆,爆气,分开,二爆,978,88,28,B - 左下左滑条开始、右下右滑条开始,B - 左边单点、右边单点,2067029,76 + 0.3
*,9,"ペガサス幻想","MAKE-UP",非押爆,爆气,分开,一爆,215,25,13,A - 左边左滑条中间,A - 左边单点,2066501,76 + 0.2
*,9,"ペガサス幻想","MAKE-UP",非押爆,爆气,分开,二爆,498,52,8,B - 左边长条中间、右下单点,B - 左边单点,2066501,76 + 0.2
*,9,"ペガサス幻想","MAKE-UP",押爆,爆气,分开,一爆,214,25,12,A - 左边左滑条开始,A - 左边单点,2076578,78 + 0.1
*,9,"ペガサス幻想","MAKE-UP",押爆,爆气,分开,二爆,496,52,4,B - 左边长条中间,B - 左边单点,2076578,78 + 0.1
*,9,"ペガサス幻想","MAKE-UP",押爆,爆气,分开,一爆,214,25,12,A - 左边左滑条开始,A - 左边单点,2076047,78 + 0.0
*,9,"ペガサス幻想","MAKE-UP",押爆,爆气,分开,二爆,494,52,0,B - 左边长条开始,B - 左边单点,2076047,78 + 0.0
*,9,"ペガサス幻想","MAKE-UP",押爆,爆气,分开,一爆,159,22,16,A - 左边单点,A - 右下单点,2076041,78 + 0.0
*,9,"ペガサス幻想","MAKE-UP",押爆,爆气,分开,二爆,496,52,4,B - 左边长条中间,B - 左边单点,2076041,78 + 0.0
*,9,"ペガサス幻想","MAKE-UP",押爆,爆气,分开,一爆,160,22,20,A - 右下单点,A - 左下单点,2076041,78 + 0.0
*,9,"ペガサス幻想","MAKE-UP",押爆,爆气,分开,二爆,496,52,4,B - 左边长条中间,B - 左边单点,2076041,78 + 0.0
*,9,"ペガサス幻想","MAKE-UP",押爆,爆气,分开,一爆,161,22,24,A - 左下单点,A - 右边单点,2076041,78 + 0.0
*,9,"ペガサス幻想","MAKE-UP",押爆,爆气,分开,二爆,496,52,4,B - 左边长条中间,B - 左边单点,2076041,78 + 0.0
*,9,"ペガサス幻想","MAKE-UP",押爆,爆气,分开,一爆,496,52,4,B - 左边长条中间,B - 左边单点,2075515,78 - 0.1
*,9,"ペガサス幻想","MAKE-UP",押爆,爆气,分开,二爆,977,88,24,B - 左边单点,B - 左边单点、右边单点,2075515,78 - 0.1
*,9,"ペガサス幻想","MAKE-UP",押爆,爆气,分开,一爆,159,22,16,A - 左边单点,A - 右下单点,2075510,78 - 0.1
*,9,"ペガサス幻想","MAKE-UP",押爆,爆气,分开,二爆,494,52,0,B - 左边长条开始,B - 左边单点,2075510,78 - 0.1
*,9,"ペガサス幻想","MAKE-UP",押爆,爆气,分开,一爆,160,22,20,A - 右下单点,A - 左下单点,2075510,78 - 0.1
*,9,"ペガサス幻想","MAKE-UP",押爆,爆气,分开,二爆,494,52,0,B - 左边长条开始,B - 左边单点,2075510,78 - 0.1
*,9,"ペガサス幻想","MAKE-UP",押爆,爆气,分开,一爆,161,22,24,A - 左下单点,A - 右边单点,2075510,78 - 0.1
*,9,"ペガサス幻想","MAKE-UP",押爆,爆气,分开,二爆,494,52,0,B - 左边长条开始,B - 左边单点,2075510,78 - 0.1
*,9,"ペガサス幻想","MAKE-UP",押爆,爆气,分开,一爆,214,25,12,A - 左边左滑条开始,A - 左边单点,2074987,78 - 0.2
*,9,"ペガサス幻想","MAKE-UP",押爆,爆气,分开,二爆,497,52,6,B - 左边长条中间,B - 左边单点,2074987,78 - 0.2
N,8,"你，有没有过","林俊杰",非押爆,爆气,分开,一爆,182,19,4,A - 左边单点,A - 左下单点,1976383,77 - 0.3
N,8,"你，有没有过","林俊杰",非押爆,爆气,分开,二爆,935,78,27,B - 左边单点、右边右滑条开始,B - 右下滑点,1976383,77 - 0.3
N,8,"你，有没有过","林俊杰",非押爆,爆气,分开,一爆,182,19,4,A - 左边单点,A - 左下单点,1974262,76 + 0.3
N,8,"你，有没有过","林俊杰",非押爆,爆气,分开,二爆,935,78,26,B - 左边单点、右边右滑条开始,B - 右下滑点,1974262,76 + 0.3
N,8,"你，有没有过","林俊杰",非押爆,爆气,分开,一爆,182,19,4,A - 左边单点,A - 左下单点,1972144,76 - 0.1
N,8,"你，有没有过","林俊杰",非押爆,爆气,分开,二爆,933,78,20,B - 左边单点、右下单点,B - 右边滑点,1972144,76 - 0.1
N,8,"你，有没有过","林俊杰",非押爆,爆气,分开,一爆,182,19,4,A - 左边单点,A - 左下单点,1972141,76 - 0.1
N,8,"你，有没有过","林俊杰",非押爆,爆气,分开,二爆,935,78,25,B - 左边单点、右边右滑条开始,B - 右下滑点,1972141,76 - 0.1
N,8,"你，有没有过","林俊杰",非押爆,爆气,分开,一爆,182,19,4,A - 左边单点,A - 左下单点,1971610,76 - 0.2
N,8,"你，有没有过","林俊杰",非押爆,爆气,分开,二爆,938,79,0,B - 右边右滑条中间,B - 左边单点,1971610,76 - 0.2
N,8,"你，有没有过","林俊杰",押爆,爆气,分开,一爆,182,19,4,A - 左边单点,A - 左下单点,1986991,79 - 0.3
N,8,"你，有没有过","林俊杰",押爆,爆气,分开,二爆,935,78,28,B - 左边单点、右边右滑条开始,B - 左边单点,1986991,79 - 0.3
N,8,"你，有没有过","林俊杰",押爆,爆气,分开,一爆,182,19,4,A - 左边单点,A - 左下单点,1985932,79 - 0.5
N,8,"你，有没有过","林俊杰",押爆,爆气,分开,二爆,933,78,20,B - 左边单点、右下单点,B - 右下滑点,1985932,79 - 0.5
N,8,"你，有没有过","林俊杰",押爆,爆气,分开,一爆,182,19,4,A - 左边单点,A - 左下单点,1983811,78 + 0.1
N,8,"你，有没有过","林俊杰",押爆,爆气,分开,二爆,933,78,19,B - 左边单点、右下单点,B - 右下滑点,1983811,78 + 0.1
,,"左边","杨丞琳",非押爆,爆气,存气,一爆,248,32,12,A - 左边单点,A - 左边长条结尾,1220013,61 - 0.1
,,"左边","杨丞琳",非押爆,爆气,存气,二爆,502,66,16,B - 左下单点、右下单点,B - 左下单点、右边单点,1220013,61 - 0.1
,,"左边","杨丞琳",非押爆,爆气,存气,一爆,249,32,16,A - 左下单点、右下单点,A - 左边长条结尾,1220013,61 - 0.1
,,"左边","杨丞琳",非押爆,爆气,存气,二爆,501,66,12,B - 右边单点,B - 左下单点、右边单点,1220013,61 - 0.1
,,"左边","杨丞琳",押爆,爆气,存气,一爆,247,32,8,A - 右边左滑条结尾,A - 左边长条结尾,1225317,62 - 0.1
,,"左边","杨丞琳",押爆,爆气,存气,二爆,501,66,12,B - 右边单点,B - 左下单点、右边单点,1225317,62 - 0.1
,,"左边","杨丞琳",押爆,爆气,存气,一爆,248,32,9,A - 左边单点,A - 左边长条结尾,1225317,62 - 0.1
,,"左边","杨丞琳",押爆,爆气,存气,二爆,501,66,12,B - 右边单点,B - 左下单点、右边单点,1225317,62 - 0.1
,,"左边","杨丞琳",押爆,爆气,存气,一爆,248,32,12,A - 左边单点,A - 左边长条结尾,1225317,62 - 0.1
,,"左边","杨丞琳",押爆,爆气,存气,二爆,500,66,8,B - 左边右滑条结尾,B - 左下单点、右边单点,1225317,62 - 0.1
,,"左边","杨丞琳",押爆,爆气,存气,一爆,248,32,12,A - 左边单点,A - 左边长条结尾,1225317,62 - 0.1
,,"左边","杨丞琳",押爆,爆气,存气,二爆,501,66,9,B - 右边单点,B - 左下单点、右边单点,1225317,62 - 0.1
,,"左边","杨丞琳",押爆,爆气,存气,一爆,248,32,12,A - 左边单点,A - 左边长条结尾,1225317,62 - 0.1
,,"左边","杨丞琳",押爆,爆气,存气,二爆,502,66,16,B - 左下单点、右下单点,B - 左边单点,1225317,62 - 0.1
,,"左边","杨丞琳",押爆,爆气,存气,一爆,249,32,16,A - 左下单点、右下单点,A - 左边长条结尾,1225317,62 - 0.1
,,"左边","杨丞琳",押爆,爆气,存气,二爆,501,66,12,B - 右边单点,B - 左边单点,1225317,62 - 0.1
,,"左边","杨丞琳",押爆,爆气,存气,一爆,248,32,9,A - 左边单点,A - 左边长条结尾,1223726,62 - 0.4
,,"左边","杨丞琳",押爆,爆气,存气,二爆,501,66,11,B - 右边单点,B - 左下单点、右边单点,1223726,62 - 0.4
,,"左边","杨丞琳",押爆,爆气,存气,一爆,245,32,4,A - 右边左滑条中间,A - 左边长条结尾,1223195,62 - 0.5
,,"左边","杨丞琳",押爆,爆气,存气,二爆,502,66,16,B - 左下单点、右下单点,B - 左下单点、右边单点,1223195,62 - 0.5
,,"左边","杨丞琳",押爆,爆气,存气,一爆,249,32,16,A - 左下单点、右下单点,A - 左边长条结尾,1223195,62 - 0.5
,,"左边","杨丞琳",押爆,爆气,存气,二爆,498,66,4,B - 左边右滑条中间,B - 左下单点、右边单点,1223195,62 - 0.5
,,"左边","杨丞琳",押爆,爆气,分开,一爆,162,23,28,A - 右下长条开始,A - 右下右滑条结尾、左下单点,1223189,62 - 0.5
,,"左边","杨丞琳",押爆,爆气,分开,二爆,489,65,12,B - 左下滑点,B - 左边单点,1223189,62 - 0.5
,,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,一爆,398,49,0,B - 左边单点,B - 左边单点,1089480,55 + 0.0
,,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,二爆,542,60,24,B - 右边单点,B - 右边长条中间,1089480,55 + 0.0
,,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,一爆,399,49,8,B - 右边单点,B - 左下单点,1089480,55 + 0.0
,,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,二爆,542,60,24,B - 右边单点,B - 右边长条中间,1089480,55 + 0.0
,,"Checkmate","林俊杰/郑容和",非押爆,爆气,存气,一爆,221,28,31,A - 右下单点,A - 左边单点,1089480,55 + 0.0
,,"Checkmate","林俊杰/郑容和",非押爆,爆气,存气,二爆,385,48,9,B - 左下长条中间,B - 左边单点,1089480,55 + 0.0
,,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,一爆,398,49,0,B - 左边单点,B - 左边单点,1088420,55 - 0.2
,,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,二爆,541,60,16,B - 左边单点,B - 右边长条中间,1088420,55 - 0.2
,,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,一爆,399,49,8,B - 右边单点,B - 左下单点,1088420,55 - 0.2
,,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,二爆,541,60,16,B - 左边单点,B - 右边长条中间,1088420,55 - 0.2
,,"Checkmate","林俊杰/郑容和",非押爆,爆气,存气,一爆,220,28,24,A - 左边单点,A - 左边单点,1088420,55 - 0.2
,,"Checkmate","林俊杰/郑容和",非押爆,爆气,存气,二爆,389,48,16,B - 右边左滑条开始,B - 左边单点,1088420,55 - 0.2
,,"Checkmate","林俊杰/郑容和",非押爆,爆气,存气,一爆,221,29,0,A - 右下单点,A - 左边单点,1088420,55 - 0.2
,,"Checkmate","林俊杰/郑容和",非押爆,爆气,存气,二爆,389,48,16,B - 右边左滑条开始,B - 左下单点,1088420,55 - 0.2
,,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,一爆,398,49,0,B - 左边单点,B - 左边单点,1087889,55 - 0.3
,,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,二爆,542,60,22,B - 右边单点,B - 右边长条中间,1087889,55 - 0.3
,,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,一爆,399,49,8,B - 右边单点,B - 左下单点,1087889,55 - 0.3
,,"Checkmate","林俊杰/郑容和",非押爆,爆气,分开,二爆,542,60,22,B - 右边单点,B - 右边长条中间,1087889,55 - 0.3
,,"Checkmate","林俊杰/郑容和",非押爆,爆气,存气,一爆,221,28,30,A - 右下单点,A - 左边单点,1087889,55 - 0.3
,,"Checkmate","林俊杰/郑容和",非押爆,爆气,存气,二爆,385,48,10,B - 左下长条中间,B - 左边单点,1087889,55 - 0.3
,,"Checkmate","林俊杰/郑容和",押爆,爆气,存气,一爆,221,29,0,A - 右下单点,A - 左边单点,1097435,57 - 0.5
,,"Checkmate","林俊杰/郑容和",押爆,爆气,存气,二爆,380,48,0,B - 左下长条开始,B - 左边单点,1097435,57 - 0.5
,,"Checkmate","林俊杰/郑容和",押爆,爆气,分开,一爆,395,48,28,B - 右边左滑条中间,B - 左边单点,1095844,56 + 0.2
,,"Checkmate","林俊杰/郑容和",押爆,爆气,分开,二爆,542,60,24,B - 右边单点,B - 右边长条结尾,1095844,56 + 0.2
,,"Checkmate","林俊杰/郑容和",押爆,爆气,分开,一爆,395,48,28,B - 右边左滑条中间,B - 左边单点,1095844,56 + 0.2
,,"Checkmate","林俊杰/郑容和",押爆,爆气,分开,二爆,543,61,0,B - 左下单点,B - 左下单点,1095844,56 + 0.2
,,"Checkmate","林俊杰/郑容和",押爆,爆气,分开,一爆,396,48,29,B - 右边左滑条中间,B - 左边单点,1095844,56 + 0.2
,,"Checkmate","林俊杰/郑容和",押爆,爆气,分开,二爆,542,60,24,B - 右边单点,B - 右边长条结尾,1095844,56 + 0.2
,,"Checkmate","林俊杰/郑容和",押爆,爆气,分开,一爆,396,48,29,B - 右边左滑条中间,B - 左边单点,1095844,56 + 0.2
,,"Checkmate","林俊杰/郑容和",押爆,爆气,分开,二爆,543,61,0,B - 左下单点,B - 左下单点,1095844,56 + 0.2
,,"Checkmate","林俊杰/郑容和",押爆,爆气,存气,一爆,221,28,31,A - 右下单点,A - 左边单点,1095844,56 + 0.2
,,"Checkmate","林俊杰/郑容和",押爆,爆气,存气,二爆,381,48,1,B - 左下长条中间,B - 左边单点,1095844,56 + 0.2
